longitude,latitude,utcDateZ,DateOnly,DateTime,utcDateOffset
-82.8409,34.85,2019-06-28T11:17:31.734Z,6/28/19,6/28/19 11:17,2019-06-28T11:17:31-08:00
-118.79,37.51,2019-06-28T09:24:08.880Z,6/28/19,6/28/19 9:24,2019-06-28T09:24:08-05:00
-70.916,32.88,2019-06-28T08:30:42.866Z,6/28/19,6/28/19 8:30,2019-06-28T08:30:42+05:00
-115.29,45.58,2019-06-29T07:39:53.710Z,6/29/19,6/29/19 7:39,2019-06-29T07:39:53+08:00
126.05,30.84,2019-06-29T07:04:22.443Z,6/29/19,6/29/19 7:04,2019-06-29T07:04:22-08:00
-96.68,35.78,2019-06-29T06:16:59.220Z,6/29/19,6/29/19 6:16,2019-06-29T06:16:59-08:00
-65.96,32.45,2019-06-30T05:29:52.514Z,6/30/19,6/30/19 5:29,2019-06-30T05:29:52-08:00
70.205,36.4982,2019-06-30T05:16:12.230Z,6/30/19,6/30/19 5:16,2019-06-30T05:16:12-05:00
142.94,29.9449,2019-06-30T04:30:34.275Z,6/30/19,6/30/19 4:30,2019-06-30T04:30:34-05:00
-104.28,31.6312,2019-07-01T04:20:11.403Z,7/1/19,7/1/19 4:20,2019-07-01T04:20:11-05:00
-87.3486,38.8646,2019-06-22T03:37:53.820Z,6/22/19,6/22/19 3:37,2019-06-22T03:37:53-04:00
-91.8201,33.66,2019-06-23T08:07:43.007Z,6/23/19,6/23/19 8:07,2019-06-23T08:07:43-04:00
-101.8201,31.661,2019-06-24T18:18:03.107Z,6/24/19,6/24/19 18:18,2019-06-24T18:18:03-06:00
-111.8201,34.66,2019-06-18T21:17:13.207Z,6/18/19,6/18/19 21:17,2019-06-18T21:17:13-00:00
-93.8201,30.6,2019-06-15T20:16:45.007Z,6/15/19,6/15/19 20:16,2019-06-15T20:16:45-00:00
-98.8201,39.6617,2019-06-10T22:08:43.607Z,6/10/19,6/10/19 22:08,2019-06-10T22:08:43-06:00
-99.8201,40.6617,2019-06-08T23:45:43.907Z,6/8/19,6/8/19 23:45,2019-06-08T23:45:43-07:00
-103.8201,41.6617,2019-06-12T00:00:00.607Z,6/12/19,6/12/19 0:00,2019-06-12T00:00:00+03:00
-108.8201,42.6617,2019-06-16T23:07:43.607Z,6/16/19,6/16/19 23:07,2019-06-16T23:07:43-09:00